Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
138.4042,427.6644,54.08795,48.61372,0.8794214,-0.1120475,1.063718,-0.05904794,-0.7500923,-0.08770843,0.6528264
138.4179,427.6636,54.0876,48.61393,0.8785558,-0.1124038,1.063923,-0.05654685,-0.7498983,-0.08546387,0.6535679
138.4316,427.6627,54.08752,48.6142,0.877668,-0.1124785,1.064198,-0.0540497,-0.7498034,-0.08398354,0.6540797
138.4457,427.6618,54.08733,48.61459,0.8768367,-0.1126653,1.064581,-0.0531088,-0.7494664,-0.08375681,0.6545719
138.4597,427.661,54.08705,48.61507,0.8759686,-0.1129488,1.065065,-0.05231288,-0.749208,-0.08405874,0.654893
138.4732,427.6608,54.08681,48.61493,0.8758054,-0.1131916,1.064927,-0.05200826,-0.7485477,-0.08481257,0.6555748
138.4874,427.6607,54.08674,48.61525,0.8756762,-0.1132576,1.065251,-0.05187,-0.7479941,-0.08476633,0.6562233
138.5014,427.6607,54.08684,48.6157,0.8757316,-0.1131597,1.065693,-0.05211063,-0.7471505,-0.0856695,0.6570475
138.5151,427.6609,54.08724,48.61623,0.8758506,-0.1127613,1.066228,-0.0525294,-0.7464346,-0.08699586,0.6576533
138.5294,427.6612,54.08789,48.61676,0.8762072,-0.1121087,1.06676,-0.05379883,-0.7456037,-0.08937762,0.6581737
138.5438,427.6618,54.08861,48.61723,0.8767549,-0.1113916,1.067227,-0.05512951,-0.7445527,-0.09192848,0.6589015
138.5569,427.6623,54.08924,48.6179,0.8772872,-0.1107618,1.067896,-0.05640206,-0.7435517,-0.09442087,0.6595714
138.5711,427.6631,54.08982,48.6184,0.8780649,-0.1101767,1.068401,-0.05775057,-0.7425063,-0.09651099,0.6603295
138.5848,427.664,54.09042,48.61883,0.8790085,-0.109584,1.068829,-0.05897311,-0.7416759,-0.09876884,0.6608205
138.5981,427.6651,54.09088,48.61927,0.8801385,-0.1091199,1.069273,-0.06083533,-0.7407609,-0.1005583,0.661408
138.6123,427.6663,54.09156,48.61979,0.8812765,-0.1084431,1.069786,-0.06257149,-0.7399768,-0.1028136,0.6617769
138.6266,427.6672,54.09243,48.62019,0.8822429,-0.1075666,1.070186,-0.06502081,-0.7390447,-0.1052339,0.6622017
138.641,427.6685,54.09354,48.62035,0.8835065,-0.1064657,1.070345,-0.06734411,-0.738295,-0.1074706,0.6624466
138.6549,427.6695,54.09431,48.62058,0.884477,-0.1056847,1.070581,-0.06988446,-0.7375684,-0.1101304,0.6625559
138.6682,427.6701,54.09503,48.62121,0.8850754,-0.104969,1.071208,-0.07236343,-0.7369319,-0.1126557,0.6625735
138.6822,427.6716,54.09558,48.62054,0.8865743,-0.1044142,1.070535,-0.07488694,-0.7367319,-0.1150014,0.6621123
138.6961,427.6725,54.09592,48.62045,0.8874904,-0.1040793,1.070443,-0.07748673,-0.7366203,-0.1169111,0.6616027
138.7097,427.6734,54.09623,48.62027,0.8883576,-0.1037719,1.070268,-0.07939757,-0.7367144,-0.1186218,0.6609666
138.7236,427.6739,54.09639,48.62008,0.8888533,-0.1036115,1.070077,-0.08148722,-0.7366329,-0.1203372,0.6604928
138.7378,427.6742,54.09661,48.62017,0.889185,-0.1033858,1.070172,-0.08345976,-0.7367205,-0.1214905,0.6599374
138.7516,427.6746,54.09665,48.61979,0.8896138,-0.1033475,1.069781,-0.08478681,-0.7370856,-0.1219443,0.6592765
138.7657,427.6749,54.09692,48.6194,0.8898668,-0.1030781,1.069401,-0.08562489,-0.7375731,-0.1226527,0.6584911
138.7797,427.6748,54.09714,48.61932,0.8897771,-0.1028641,1.069322,-0.08706074,-0.7378134,-0.1226582,0.6580325
