Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
0,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.02,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.3533334,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.3982846,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4117302,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4179963,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.423149,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4282714,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4334548,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4386757,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4438154,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4631229,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4701512,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4759722,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4811126,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4864495,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.492024,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.4971672,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5023534,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5074136,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.512266,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.517176,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5222083,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5270278,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5323026,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5376146,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5425524,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.547551,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.552465,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5577025,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5628285,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.567749,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
0.5728952,426.785,54.2,47.55,0,0,0,0,-0.7071068,0,0.7071068
