Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
0.6845325,427.2791,54.06252,48.28223,0.494092,-0.1374814,0.7322254,-0.04685307,-0.6674933,-0.07245618,0.7395996
0.7001367,427.279,54.06253,48.28234,0.4939519,-0.1374675,0.7323334,-0.04677923,-0.6673527,-0.07244132,0.7397326
0.7141367,427.2789,54.06257,48.2823,0.4939332,-0.1374286,0.7322982,-0.04696485,-0.667284,-0.07221198,0.7398052
0.7283418,427.2789,54.06263,48.28226,0.4939244,-0.1373763,0.7322537,-0.04709652,-0.6673037,-0.07195429,0.7398043
0.7427967,427.2789,54.06267,48.28222,0.4939151,-0.1373308,0.7322141,-0.04720153,-0.6673708,-0.07179879,0.7397521
0.7564943,427.279,54.06268,48.28217,0.4939537,-0.1373202,0.732162,-0.04715189,-0.6674898,-0.07182221,0.7396456
0.7708454,427.279,54.06269,48.28214,0.4939775,-0.1373092,0.7321311,-0.04706853,-0.6675732,-0.07180379,0.7395774
0.7837979,427.279,54.0627,48.28211,0.4939815,-0.1372975,0.7321046,-0.0472941,-0.6677211,-0.07192717,0.7394176
0.7985094,427.279,54.06273,48.28203,0.4940148,-0.1372716,0.7320274,-0.04745473,-0.6680143,-0.07187304,0.7391477
0.8123456,427.279,54.06279,48.28198,0.4940072,-0.1372121,0.7319793,-0.04730792,-0.6680236,-0.0722161,0.7391152
0.8266215,427.2791,54.06294,48.28196,0.494049,-0.1370631,0.7319509,-0.04708067,-0.6678927,-0.07261045,0.7392094
0.8408862,427.2791,54.0631,48.28196,0.4940687,-0.1368973,0.7319552,-0.04728214,-0.6677632,-0.07276405,0.7392984
0.8545018,427.2791,54.06321,48.28195,0.4940925,-0.1367946,0.7319463,-0.04755582,-0.6677231,-0.07274996,0.7393184
0.8686994,427.2791,54.06323,48.28193,0.4941072,-0.1367721,0.7319217,-0.04774937,-0.6676595,-0.07277106,0.7393613
0.8834226,427.2791,54.06321,48.28191,0.4941408,-0.1367873,0.7319037,-0.04792549,-0.6676612,-0.07290608,0.7393351
0.8946397,427.2792,54.0631,48.28186,0.4942032,-0.1369024,0.7318569,-0.04791518,-0.667585,-0.07288302,0.7394069
0.9132428,427.2793,54.06292,48.28181,0.4942868,-0.1370858,0.7318036,-0.04789444,-0.6675482,-0.07264337,0.739465
0.9250001,427.2794,54.06281,48.28177,0.4943495,-0.1371968,0.7317694,-0.04785194,-0.6675814,-0.07248011,0.7394539
0.9371008,427.2794,54.06273,48.28172,0.4944146,-0.1372738,0.7317152,-0.04777324,-0.6676516,-0.07238063,0.7394053
0.9513569,427.2795,54.06269,48.28165,0.4944665,-0.1373106,0.7316434,-0.04777662,-0.6677297,-0.07234315,0.7393381
0.9654195,427.2795,54.06272,48.28157,0.4945161,-0.1372805,0.7315713,-0.04780637,-0.6678932,-0.07229329,0.7391935
0.9804282,427.2796,54.06277,48.28146,0.4945936,-0.1372287,0.7314599,-0.04792732,-0.6681027,-0.07226897,0.7389987
0.9949399,427.2797,54.06278,48.2814,0.4946578,-0.1372216,0.731401,-0.04801484,-0.6682248,-0.07231108,0.7388784
1.009222,427.2797,54.06279,48.28137,0.4947087,-0.137206,0.7313702,-0.04804166,-0.668339,-0.07236235,0.7387684
1.022508,427.2798,54.06283,48.28133,0.4947795,-0.1371682,0.7313226,-0.04810506,-0.6684192,-0.07243864,0.7386842
1.036271,427.2798,54.06292,48.28131,0.4948226,-0.1370761,0.7313064,-0.04842835,-0.6684865,-0.07232637,0.7386132
1.049667,427.2799,54.06303,48.28129,0.4948643,-0.1369731,0.7312868,-0.04858061,-0.6685932,-0.07229771,0.7385094
1.063696,427.2799,54.0631,48.2812,0.4948996,-0.1368996,0.7311946,-0.04865171,-0.6685005,-0.07276023,0.7385432
1.078493,427.2799,54.06318,48.28114,0.4949438,-0.1368204,0.7311344,-0.04866086,-0.6685798,-0.07294612,0.7384525
1.092001,427.28,54.06325,48.28113,0.4949944,-0.1367543,0.7311272,-0.04885574,-0.6685619,-0.07269145,0.7384809
1.106679,427.28,54.06331,48.28115,0.4950328,-0.1366918,0.7311438,-0.04914717,-0.668583,-0.07251172,0.7384602
1.11971,427.2801,54.06339,48.28113,0.4950555,-0.1366154,0.7311292,-0.04939508,-0.6686711,-0.07262678,0.7383525
1.134548,427.28,54.06348,48.28112,0.4950389,-0.1365179,0.7311153,-0.04962042,-0.6687025,-0.07270686,0.738301
1.148236,427.28,54.06359,48.2811,0.4950165,-0.1364145,0.7310943,-0.04990803,-0.6688534,-0.07283504,0.7381324
1.162272,427.28,54.06361,48.28109,0.4950239,-0.1363869,0.7310844,-0.04993161,-0.6689325,-0.07290612,0.7380521
1.176077,427.28,54.06357,48.28106,0.4950338,-0.1364287,0.7310614,-0.049675,-0.668983,-0.07337733,0.7379769
1.189743,427.28,54.06353,48.28106,0.4950349,-0.1364658,0.7310547,-0.04939022,-0.6689823,-0.07353894,0.7379806
1.202981,427.28,54.06351,48.28105,0.4950254,-0.1364952,0.7310464,-0.04930458,-0.6689928,-0.07350068,0.7379806
1.217225,427.28,54.06345,48.28104,0.4950262,-0.1365507,0.7310424,-0.04937483,-0.6689884,-0.07345913,0.737984
1.23034,427.28,54.06343,48.28106,0.4950347,-0.1365727,0.7310568,-0.04940318,-0.6690199,-0.07348115,0.7379514
1.244138,427.2801,54.06337,48.28104,0.4950959,-0.1366316,0.7310339,-0.04958552,-0.6690044,-0.07351568,0.7379497
1.258895,427.2801,54.06333,48.28106,0.4951041,-0.136668,0.7310584,-0.04959298,-0.6689218,-0.07358798,0.7380169
1.271956,427.2801,54.06329,48.28111,0.4950764,-0.1367128,0.731111,-0.04953946,-0.6688188,-0.07362187,0.7381104
1.284479,427.2801,54.06321,48.28113,0.4951035,-0.1367916,0.7311237,-0.04937141,-0.6687696,-0.07336064,0.7381923
1.298367,427.2802,54.06315,48.28109,0.4951484,-0.1368522,0.7310888,-0.04921955,-0.6687636,-0.07323202,0.7382207
1.312669,427.2802,54.0631,48.28103,0.4951909,-0.1369011,0.7310289,-0.04920982,-0.668763,-0.07312949,0.7382321
1.326959,427.2802,54.06313,48.28099,0.4951615,-0.1368672,0.7309874,-0.04918519,-0.6689217,-0.07317086,0.7380857
1.345728,427.2801,54.06318,48.28097,0.4950945,-0.136824,0.7309701,-0.04928776,-0.6690085,-0.07317855,0.7379995
1.355544,427.2801,54.06324,48.28096,0.4950444,-0.1367577,0.7309546,-0.04932709,-0.6692013,-0.07315316,0.7378246
1.368854,427.28,54.0633,48.28096,0.4949778,-0.1366955,0.7309617,-0.0493359,-0.6693205,-0.07312763,0.7377183
1.382796,427.2799,54.06334,48.28094,0.4949473,-0.1366577,0.7309327,-0.04939138,-0.6694682,-0.07316025,0.7375774
1.396149,427.28,54.06335,48.28091,0.4949521,-0.1366468,0.7309036,-0.04940635,-0.6696011,-0.07308966,0.7374628
1.410534,427.2799,54.06336,48.2809,0.4949455,-0.1366412,0.7308965,-0.04949149,-0.6697033,-0.07280319,0.7373925
1.424802,427.28,54.06333,48.28085,0.4949577,-0.1366682,0.7308491,-0.04958944,-0.6697733,-0.07260159,0.7373423
1.43829,427.28,54.06327,48.28083,0.4949588,-0.1367338,0.7308237,-0.04957915,-0.6699808,-0.0723943,0.7371748
1.453005,427.2799,54.06327,48.28082,0.494931,-0.1367258,0.730812,-0.04922578,-0.6699737,-0.07262627,0.7371822
1.46636,427.2799,54.06333,48.28086,0.4948675,-0.1366727,0.7308611,-0.04904462,-0.6699092,-0.07300348,0.7372156
1.48091,427.2798,54.06336,48.2809,0.4948023,-0.1366438,0.7308986,-0.04916555,-0.6698196,-0.07309482,0.7372799
1.493994,427.2798,54.06333,48.28092,0.4947387,-0.1366688,0.7309161,-0.04907698,-0.6698586,-0.07302974,0.7372568
1.507354,427.2797,54.06324,48.28091,0.4946817,-0.1367609,0.7309132,-0.04898985,-0.6698426,-0.07297172,0.7372829
1.521315,427.2797,54.06317,48.28094,0.4946724,-0.1368345,0.7309363,-0.04880086,-0.6698889,-0.07293787,0.7372568
1.536185,427.2797,54.06311,48.28099,0.4946449,-0.1368934,0.7309929,-0.04863564,-0.6698579,-0.07288358,0.7373011
1.550231,427.2797,54.06302,48.28102,0.4946901,-0.1369786,0.7310131,-0.04851617,-0.6697501,-0.0725821,0.7374367
1.563519,427.2798,54.06297,48.28107,0.4947414,-0.1370287,0.7310693,-0.04832008,-0.6695535,-0.07249041,0.737637
1.577464,427.2798,54.06294,48.28116,0.4947419,-0.1370631,0.7311578,-0.04834678,-0.6694055,-0.07255122,0.7377636
1.59104,427.2798,54.06294,48.28115,0.4947388,-0.1370602,0.7311479,-0.04822575,-0.6693659,-0.07272299,0.7377906
1.604839,427.2797,54.06292,48.28117,0.4947035,-0.1370818,0.7311676,-0.04823043,-0.6693312,-0.07271828,0.7378222
1.618819,427.2797,54.0629,48.28117,0.4947137,-0.1371037,0.7311701,-0.04841178,-0.6693671,-0.07259049,0.7377903
1.632478,427.2797,54.06289,48.28125,0.4947183,-0.137106,0.7312477,-0.04843109,-0.6693633,-0.0725669,0.7377949
1.646959,427.2798,54.06293,48.2813,0.4947627,-0.1370718,0.7312973,-0.04840354,-0.6694092,-0.0727152,0.7377404
1.660276,427.2798,54.06297,48.28129,0.4947401,-0.1370331,0.7312843,-0.04845908,-0.6694025,-0.07309322,0.7377055
1.67549,427.2797,54.06298,48.28129,0.4947351,-0.1370253,0.7312877,-0.04877713,-0.6695166,-0.07304394,0.7375859
1.689997,427.2797,54.06302,48.28131,0.4947199,-0.13698,0.731304,-0.0486877,-0.6696464,-0.07308871,0.7374695
1.704368,427.2797,54.06307,48.28136,0.4946785,-0.1369325,0.7313623,-0.04853595,-0.6696599,-0.073197,0.7374565
1.718834,427.2797,54.06315,48.28135,0.4946723,-0.1368469,0.7313441,-0.04860737,-0.6696068,-0.07333215,0.7374867
1.731395,427.2797,54.06321,48.28131,0.4947046,-0.136789,0.7313135,-0.04876206,-0.6695982,-0.07341591,0.7374759
1.744498,427.2797,54.06325,48.28134,0.494699,-0.1367485,0.7313402,-0.04893684,-0.6696612,-0.07347843,0.7374008
1.758645,427.2797,54.06328,48.28128,0.4947166,-0.1367225,0.7312737,-0.04923818,-0.6696998,-0.07338048,0.7373554
1.772114,427.2797,54.06328,48.2813,0.49468,-0.1367196,0.7313016,-0.0494346,-0.6697726,-0.0732514,0.7372891
1.786294,427.2797,54.06325,48.28128,0.4946764,-0.1367534,0.7312813,-0.04939556,-0.6698805,-0.07320623,0.7371981
1.798911,427.2797,54.06321,48.28124,0.4946691,-0.1367902,0.7312387,-0.04923491,-0.6699265,-0.07319039,0.7371687
1.813576,427.2797,54.06316,48.28121,0.4946499,-0.1368373,0.7312033,-0.04905724,-0.6699601,-0.07321079,0.7371479
1.827782,427.2796,54.06316,48.28124,0.4946128,-0.136843,0.7312409,-0.0489626,-0.6700249,-0.07328924,0.7370875
1.842425,427.2796,54.06314,48.28128,0.4945765,-0.1368567,0.7312781,-0.04884357,-0.6700652,-0.07335143,0.7370526
1.856117,427.2796,54.06312,48.28127,0.4945732,-0.1368842,0.7312681,-0.04872825,-0.6700714,-0.07327965,0.7370617
1.870261,427.2795,54.06309,48.2813,0.4945399,-0.1369143,0.731297,-0.0486191,-0.6700541,-0.07323074,0.7370895
1.884015,427.2795,54.06304,48.28127,0.4945465,-0.1369575,0.7312699,-0.04851515,-0.6699808,-0.07307304,0.7371786
1.89768,427.2794,54.06301,48.28133,0.494459,-0.1369859,0.7313282,-0.04837347,-0.6699709,-0.07305939,0.7371984
1.910736,427.2794,54.063,48.28131,0.4943506,-0.1369987,0.7313059,-0.04833404,-0.6698209,-0.0731374,0.7373294
1.924744,427.2793,54.06298,48.28135,0.4943077,-0.1370239,0.7313516,-0.04835204,-0.6697086,-0.07308807,0.7374352
1.939339,427.2793,54.06295,48.28141,0.49428,-0.1370482,0.7314093,-0.04825088,-0.6696576,-0.072962,0.7375006
1.953084,427.2793,54.06292,48.28143,0.4942664,-0.1370789,0.7314244,-0.04816466,-0.6695988,-0.0728893,0.7375668
1.967446,427.2792,54.06291,48.28145,0.4942117,-0.1370943,0.7314507,-0.04809492,-0.6695309,-0.07281236,0.7376406
1.982133,427.2792,54.06288,48.28141,0.4941979,-0.1371202,0.7314113,-0.04810147,-0.6695144,-0.07265772,0.7376704
1.996056,427.2791,54.06291,48.28139,0.4941441,-0.1370911,0.7313918,-0.04809979,-0.6696023,-0.07239967,0.7376161
2.009565,427.2791,54.06293,48.28141,0.4940583,-0.1370644,0.7314042,-0.04805349,-0.6696093,-0.07232523,0.7376201
2.023131,427.2791,54.06293,48.28136,0.494048,-0.1370729,0.731361,-0.04801379,-0.6696945,-0.07250102,0.737528
2.036413,427.2791,54.06288,48.28136,0.4940763,-0.1371217,0.7313628,-0.04797468,-0.6697781,-0.07256155,0.7374487
2.05039,427.2791,54.06282,48.28135,0.4941044,-0.1371849,0.7313506,-0.04818081,-0.6698436,-0.07259236,0.7373727
2.064044,427.2791,54.06276,48.2813,0.4941494,-0.1372418,0.7312967,-0.04828209,-0.6700419,-0.07236914,0.7372078
2.078878,427.2792,54.0627,48.28125,0.4941764,-0.137301,0.7312424,-0.0482704,-0.6701143,-0.07229749,0.7371499
2.09131,427.2791,54.06274,48.28125,0.4941129,-0.1372612,0.7312416,-0.04789814,-0.6700965,-0.07269399,0.7371513
2.105982,427.279,54.0628,48.28128,0.4940038,-0.1371998,0.7312754,-0.04779694,-0.6699883,-0.07291893,0.7372341
2.119995,427.2789,54.06292,48.28128,0.4939223,-0.1370868,0.7312812,-0.04816589,-0.669854,-0.07300962,0.737323
2.133792,427.2789,54.06292,48.28129,0.4938661,-0.1370783,0.7312904,-0.04853161,-0.6697988,-0.07312934,0.7373374
2.146873,427.2789,54.06285,48.28124,0.4938701,-0.1371538,0.7312348,-0.0486659,-0.6697443,-0.07322729,0.7373683
2.160576,427.2788,54.06283,48.28126,0.4938451,-0.1371678,0.7312579,-0.04863309,-0.6696827,-0.07322109,0.7374271
2.174911,427.2789,54.06277,48.28125,0.4938795,-0.1372313,0.7312462,-0.04847301,-0.6695566,-0.07296337,0.7375776
2.188896,427.2789,54.06273,48.2813,0.4938644,-0.1372707,0.7313001,-0.04838223,-0.6695081,-0.07276174,0.7376475
2.201976,427.2789,54.0627,48.28135,0.4938546,-0.1372986,0.7313409,-0.04832183,-0.6694496,-0.07263254,0.7377173
2.215807,427.2788,54.06269,48.28134,0.4938467,-0.1373153,0.7313391,-0.0483321,-0.6694199,-0.07265263,0.7377416
2.230142,427.2788,54.06267,48.28136,0.493833,-0.1373322,0.7313633,-0.04827789,-0.6694628,-0.07263184,0.7377082
2.244413,427.2789,54.06266,48.2813,0.4938898,-0.1373407,0.7312974,-0.04816904,-0.6695167,-0.07242081,0.7376872
2.257953,427.2789,54.06264,48.28128,0.4939294,-0.137361,0.7312813,-0.04816027,-0.6696073,-0.07233859,0.7376135
2.272123,427.279,54.06262,48.28127,0.493968,-0.1373825,0.7312611,-0.04815242,-0.6697041,-0.0722867,0.7375312
2.28617,427.279,54.06261,48.28125,0.4939843,-0.1373924,0.7312447,-0.04806304,-0.669787,-0.07236961,0.7374537
2.29914,427.279,54.06261,48.28126,0.4939784,-0.1373867,0.731259,-0.0480289,-0.6698582,-0.07249304,0.7373792
2.31254,427.279,54.06263,48.28129,0.4939886,-0.1373738,0.7312864,-0.04825184,-0.6699549,-0.07251619,0.7372745
2.326806,427.2791,54.06266,48.28131,0.494047,-0.1373449,0.731312,-0.04835372,-0.6700344,-0.07249127,0.7371979
2.340215,427.2791,54.06269,48.28133,0.4941396,-0.137315,0.7313304,-0.04817676,-0.6700299,-0.07269416,0.7371938
2.354423,427.2792,54.06269,48.28137,0.4942182,-0.1373144,0.7313676,-0.04808767,-0.6699077,-0.07278291,0.7373018
2.3685,427.2792,54.06269,48.28144,0.4942223,-0.1373131,0.7314366,-0.04817484,-0.6697758,-0.07276351,0.7374178
2.382349,427.2793,54.0627,48.28146,0.4942694,-0.1372969,0.7314618,-0.04851838,-0.6696889,-0.07264426,0.7374861
2.396697,427.2792,54.0628,48.28141,0.4942212,-0.1372041,0.7314067,-0.04880317,-0.6696548,-0.07260931,0.7375016
2.411055,427.2792,54.06285,48.2814,0.4941769,-0.1371472,0.7313948,-0.04903354,-0.6696278,-0.07269465,0.7375024
2.426189,427.2792,54.06289,48.28133,0.4941764,-0.1371116,0.7313278,-0.04907903,-0.6696458,-0.07260929,0.7374914
2.440273,427.2792,54.0629,48.28131,0.4941748,-0.1370976,0.7313033,-0.04909955,-0.6695641,-0.0726263,0.7375626
2.45295,427.2792,54.06286,48.28118,0.4942022,-0.1371409,0.7311786,-0.04886865,-0.6695097,-0.07286401,0.7376038
2.483051,427.279,54.0628,48.28143,0.4939839,-0.1372003,0.7314268,-0.04868466,-0.669434,-0.07299057,0.7376722
2.500667,427.2789,54.06277,48.28148,0.4939354,-0.1372293,0.7314776,-0.04856643,-0.6694295,-0.07293694,0.7376894
2.510843,427.2789,54.06272,48.28149,0.4939302,-0.1372837,0.7314903,-0.04831616,-0.6694161,-0.07276464,0.737735
2.525662,427.2789,54.06266,48.2815,0.4938992,-0.1373461,0.7314987,-0.04815755,-0.6693349,-0.07264134,0.7378312
2.539213,427.2789,54.0626,48.28152,0.4938636,-0.1374002,0.7315152,-0.04791928,-0.6691107,-0.07234649,0.738079
2.552957,427.2788,54.06257,48.28147,0.4938505,-0.1374328,0.7314628,-0.0477909,-0.6691428,-0.07247019,0.7380461
2.565968,427.2788,54.06257,48.28144,0.4937886,-0.1374285,0.731433,-0.04782782,-0.6690786,-0.07235911,0.7381128
2.579982,427.2787,54.06257,48.28141,0.4937451,-0.1374308,0.731409,-0.04771164,-0.6690891,-0.07220872,0.7381256
2.593565,427.2788,54.06256,48.28133,0.4938091,-0.1374386,0.7313267,-0.0475607,-0.6690906,-0.07231685,0.7381234
2.606312,427.2788,54.06253,48.28138,0.4937807,-0.1374736,0.7313722,-0.04738857,-0.6691129,-0.07226916,0.7381188
2.619757,427.2788,54.06252,48.28139,0.493762,-0.1374783,0.7313898,-0.04745007,-0.6690806,-0.07204182,0.7381664
2.634459,427.2788,54.06255,48.28136,0.4937939,-0.1374491,0.7313532,-0.04755596,-0.6691214,-0.07185055,0.7381412
2.647426,427.2788,54.06261,48.28131,0.4938328,-0.1373848,0.7313034,-0.04775906,-0.6691946,-0.07173031,0.7380735
2.659794,427.2788,54.0627,48.28121,0.4938503,-0.1373006,0.7312101,-0.04805958,-0.6692247,-0.07189579,0.7380106
2.673005,427.2788,54.06276,48.28115,0.4938488,-0.1372409,0.731153,-0.04824003,-0.6693094,-0.07211101,0.737901
2.689093,427.2789,54.06282,48.28112,0.4938804,-0.1371797,0.7311175,-0.04829693,-0.6694751,-0.07224183,0.7377341
2.702752,427.2789,54.06286,48.28112,0.4938885,-0.137142,0.7311178,-0.04864186,-0.6695798,-0.07242097,0.7375988
2.714368,427.279,54.06286,48.28111,0.493951,-0.137141,0.7311087,-0.04882878,-0.6697583,-0.07238873,0.7374276
2.727983,427.279,54.0629,48.28114,0.4939769,-0.1370981,0.7311326,-0.04851034,-0.6697597,-0.07257554,0.737429
2.741819,427.279,54.06299,48.28116,0.4940003,-0.1370133,0.7311581,-0.04815329,-0.6695455,-0.07324872,0.7375804
2.756444,427.279,54.06306,48.28124,0.4940105,-0.1369355,0.7312345,-0.04840402,-0.669415,-0.07336096,0.7376712
2.77045,427.2791,54.06313,48.28131,0.4940557,-0.1368728,0.7313038,-0.04886036,-0.6692347,-0.07361078,0.7377798
2.784228,427.2791,54.06317,48.28137,0.4940856,-0.136832,0.7313654,-0.0491618,-0.6691283,-0.0737025,0.7378471
2.798013,427.2791,54.06316,48.2814,0.4941207,-0.1368414,0.7314,-0.04908888,-0.6690549,-0.07376951,0.7379118
2.81164,427.2792,54.06312,48.28144,0.4941587,-0.1368812,0.7314417,-0.04900472,-0.668894,-0.07367624,0.7380726
2.825766,427.2792,54.06304,48.28144,0.4942408,-0.1369621,0.7314367,-0.04896416,-0.6688053,-0.07360873,0.7381624
2.839469,427.2793,54.06297,48.28141,0.4943265,-0.1370322,0.7314054,-0.04883859,-0.6686605,-0.07336093,0.7383267
2.854245,427.2794,54.06294,48.28136,0.4943984,-0.1370619,0.73136,-0.04880338,-0.6685463,-0.07337895,0.7384306
2.86847,427.2794,54.06297,48.28139,0.4944242,-0.1370345,0.7313911,-0.04873278,-0.66856,-0.0734396,0.7384167
2.880825,427.2795,54.063,48.28139,0.4944715,-0.1369994,0.7313866,-0.04868466,-0.6685751,-0.07334209,0.738416
2.893904,427.2795,54.06302,48.28141,0.4944751,-0.1369834,0.7314063,-0.04873542,-0.6686546,-0.07321338,0.7383535
2.907587,427.2795,54.06305,48.28138,0.494507,-0.1369523,0.7313821,-0.04865604,-0.6688069,-0.0732844,0.7382136
2.921766,427.2796,54.06303,48.28139,0.4945801,-0.1369665,0.7313838,-0.04862737,-0.6688578,-0.07333189,0.7381647
2.935917,427.2797,54.06303,48.28139,0.4946911,-0.1369694,0.7313926,-0.0485259,-0.6689413,-0.07336117,0.7380928
2.95007,427.2798,54.06306,48.28138,0.4948085,-0.1369397,0.7313809,-0.04865529,-0.6689938,-0.07351881,0.7380211
2.964159,427.2798,54.06314,48.28141,0.4948384,-0.136862,0.731407,-0.04898719,-0.6690891,-0.07357774,0.7379067
2.978109,427.2799,54.06325,48.28139,0.4949065,-0.1367482,0.731386,-0.04902403,-0.669161,-0.07369805,0.7378271
2.992873,427.28,54.0633,48.28141,0.4949652,-0.1367049,0.7314032,-0.04910738,-0.669083,-0.07413056,0.7378489
3.00585,427.28,54.06334,48.28142,0.4950207,-0.1366603,0.7314198,-0.04923704,-0.6689725,-0.07408801,0.7379448
3.019164,427.2801,54.0634,48.28143,0.495084,-0.1366029,0.7314256,-0.04945688,-0.6690056,-0.07391952,0.7379169
3.033475,427.2801,54.06345,48.2814,0.4950611,-0.1365473,0.7314007,-0.04964484,-0.6689366,-0.07383489,0.7379754
3.048451,427.28,54.06347,48.28133,0.4950405,-0.1365335,0.7313311,-0.04987279,-0.6689894,-0.07378726,0.737917
3.061818,427.28,54.06343,48.28135,0.495023,-0.1365656,0.731351,-0.04996626,-0.6689398,-0.07381476,0.7379528
3.076245,427.28,54.06338,48.28137,0.4950233,-0.1366238,0.7313651,-0.05003351,-0.6689682,-0.07387818,0.7379161
3.090372,427.28,54.06338,48.28136,0.495013,-0.1366199,0.7313558,-0.0500646,-0.6688947,-0.07391693,0.7379767
3.10592,427.28,54.06341,48.28134,0.4950087,-0.1365875,0.7313343,-0.04997388,-0.6688981,-0.07411525,0.7379599
3.117486,427.28,54.06343,48.2813,0.4950228,-0.1365723,0.7312919,-0.04978468,-0.6688662,-0.07417837,0.7379953
3.131197,427.28,54.06348,48.28134,0.4949723,-0.1365199,0.7313399,-0.04972765,-0.6688934,-0.07413393,0.737979
3.145473,427.2799,54.06353,48.28141,0.4949222,-0.1364725,0.7314085,-0.04966033,-0.6689153,-0.07401908,0.7379751
3.159544,427.2799,54.06349,48.2814,0.494892,-0.1365115,0.7313986,-0.04961169,-0.6688583,-0.07408029,0.7380239
3.173465,427.2799,54.0634,48.28131,0.4949042,-0.1366019,0.7313113,-0.0495588,-0.6687368,-0.07410184,0.7381355
3.190197,427.2799,54.06335,48.28129,0.4949032,-0.1366528,0.7312893,-0.04943739,-0.6686484,-0.07406699,0.7382272
3.201201,427.2799,54.06333,48.28132,0.4948901,-0.1366725,0.7313183,-0.04920845,-0.6686088,-0.07403783,0.7382813
3.213941,427.2799,54.06327,48.28129,0.4949338,-0.1367262,0.7312848,-0.04908419,-0.6685992,-0.07387786,0.7383142
3.228187,427.2799,54.06324,48.28134,0.4948986,-0.1367654,0.7313387,-0.04896498,-0.6685884,-0.07369378,0.7383503
3.242592,427.2799,54.06322,48.28134,0.4949058,-0.1367834,0.7313382,-0.04892587,-0.6686069,-0.07351253,0.7383543
3.255866,427.2799,54.06326,48.28129,0.4949203,-0.13674,0.7312874,-0.04896626,-0.6686776,-0.07343306,0.7382956
3.270592,427.2799,54.06329,48.28131,0.4948656,-0.1367157,0.7313044,-0.04904781,-0.6687103,-0.07345831,0.7382579
3.285323,427.2799,54.06336,48.28123,0.4948685,-0.1366384,0.7312278,-0.04925471,-0.6687625,-0.07367934,0.7381748
3.29895,427.2798,54.06345,48.28122,0.4948041,-0.1365482,0.7312209,-0.0493837,-0.6688685,-0.07387056,0.738051
3.311923,427.2798,54.06353,48.2812,0.4947514,-0.1364712,0.731202,-0.0493798,-0.669003,-0.07392193,0.7379243
3.325778,427.2797,54.06348,48.28114,0.4947077,-0.1365171,0.7311357,-0.04941566,-0.669076,-0.07387502,0.7378604
3.339618,427.2797,54.06341,48.2811,0.4946803,-0.1365894,0.731095,-0.04951854,-0.6692092,-0.07364655,0.7377555
3.353282,427.2797,54.06333,48.28106,0.4946542,-0.1366719,0.7310591,-0.04941032,-0.6693131,-0.07355408,0.7376778
3.367182,427.2796,54.06331,48.28106,0.4946103,-0.1366888,0.7310557,-0.04903074,-0.6692957,-0.07385069,0.7376892
3.381032,427.2796,54.06332,48.28107,0.494555,-0.1366804,0.7310704,-0.04910418,-0.6692153,-0.07410873,0.7377313
