Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
0.6862164,427.0213,54.01325,48.66298,1.11298,-0.1867488,-0.2363335,-0.04669955,-0.8617205,-0.05859888,0.5018197
0.7010716,427.0213,54.01316,48.6629,1.112901,-0.1868354,-0.2363379,-0.04682355,-0.8618695,-0.05874778,0.5015348
0.715098,427.0214,54.01306,48.66286,1.112861,-0.1869434,-0.2363797,-0.04597263,-0.8621529,-0.05791711,0.501223
0.7295507,427.0215,54.01284,48.66283,1.112822,-0.1871551,-0.2365281,-0.0446567,-0.86268,-0.05660028,0.5005852
0.7435544,427.0217,54.01272,48.6628,1.112794,-0.187279,-0.2366625,-0.04424781,-0.8630835,-0.05559731,0.5000379
0.7587438,427.0217,54.0127,48.66275,1.112752,-0.1873069,-0.2366616,-0.04512944,-0.8631618,-0.0562114,0.4997553
0.7783374,427.0215,54.01274,48.66269,1.11269,-0.1872556,-0.2365529,-0.04569536,-0.8631883,-0.05682831,0.4995883
0.789619,427.0215,54.01277,48.66267,1.11267,-0.18723,-0.2365003,-0.04560221,-0.8631922,-0.05661272,0.4996148
0.8023748,427.0215,54.01274,48.66267,1.112669,-0.1872557,-0.2364733,-0.04506293,-0.863336,-0.05583337,0.4995028
0.817353,427.0215,54.01273,48.66273,1.112724,-0.1872708,-0.2364574,-0.04444795,-0.8633453,-0.05481119,0.4996549
0.8314272,427.0214,54.01273,48.66285,1.11285,-0.1872659,-0.2364235,-0.04425615,-0.8629364,-0.05438691,0.5004241
0.846266,427.0214,54.01286,48.66292,1.112915,-0.1871372,-0.2363624,-0.04419235,-0.8627428,-0.05432169,0.5007707
0.8603837,427.0213,54.0131,48.66294,1.112939,-0.1869036,-0.2363017,-0.04414265,-0.8625669,-0.05509419,0.5009935
0.873992,427.0212,54.01332,48.6629,1.112891,-0.1866826,-0.236193,-0.04443577,-0.8626528,-0.05621958,0.5006946
0.889879,427.0212,54.01346,48.66294,1.112934,-0.186537,-0.2361666,-0.04470653,-0.8626087,-0.05639376,0.5007268
0.9036843,427.0211,54.01354,48.6631,1.113099,-0.186458,-0.2361564,-0.04470429,-0.8622299,-0.0558298,0.5014422
0.9176382,427.0211,54.01358,48.66324,1.113238,-0.1864221,-0.2361404,-0.04457804,-0.8618134,-0.05599551,0.5021504
0.9365879,427.0211,54.01361,48.66333,1.113331,-0.1863937,-0.2361264,-0.04433828,-0.8617576,-0.05673954,0.5021839
0.9462227,427.0211,54.01368,48.66336,1.113356,-0.1863178,-0.2361397,-0.04368833,-0.8619761,-0.05794271,0.5017282
0.958504,427.0212,54.01381,48.66335,1.113347,-0.1861887,-0.2361713,-0.04401483,-0.8623134,-0.05860733,0.5010424
0.9718149,427.0212,54.01389,48.66331,1.113311,-0.186107,-0.2362513,-0.04415369,-0.8624587,-0.05900954,0.5007328
0.9862213,427.0213,54.01398,48.66335,1.113345,-0.1860145,-0.2363157,-0.04489766,-0.8624871,-0.05946015,0.5005646
1.001557,427.0213,54.01399,48.66343,1.113429,-0.1860116,-0.2363333,-0.04561944,-0.8623134,-0.05978804,0.5007591
1.015811,427.0214,54.01395,48.66355,1.113543,-0.1860518,-0.2363791,-0.04557279,-0.8621743,-0.05964775,0.5010198
1.030446,427.0214,54.01387,48.66365,1.113644,-0.1861326,-0.2364207,-0.04574645,-0.8620368,-0.05966598,0.5012383
1.044953,427.0215,54.01367,48.66372,1.113711,-0.1863317,-0.236467,-0.04609198,-0.8619486,-0.05998865,0.5013198
1.058237,427.0215,54.01346,48.66379,1.113788,-0.1865428,-0.2365168,-0.04610973,-0.8619251,-0.05973411,0.5013888
1.071347,427.0216,54.01323,48.66388,1.113877,-0.1867707,-0.2366316,-0.04590882,-0.861912,-0.05917245,0.5014964
1.090854,427.0217,54.0131,48.66392,1.11392,-0.1868969,-0.2367127,-0.04572168,-0.8619149,-0.05874347,0.5015592
1.100125,427.0217,54.013,48.66389,1.113887,-0.1870019,-0.2367119,-0.04554407,-0.861961,-0.0585994,0.5015127
1.113629,427.0217,54.01297,48.66381,1.113812,-0.187027,-0.2367011,-0.04536723,-0.8620045,-0.05854015,0.501461
1.127148,427.0217,54.01295,48.66375,1.113744,-0.1870458,-0.2366773,-0.04528812,-0.8620363,-0.05829136,0.5014427
1.140802,427.0216,54.01302,48.66373,1.113726,-0.1869819,-0.2366416,-0.04525705,-0.8621557,-0.05763883,0.5013154
1.15407,427.0216,54.01307,48.66368,1.113674,-0.186935,-0.2365719,-0.04523104,-0.8621597,-0.05774282,0.5012989
1.168033,427.0215,54.01303,48.66367,1.113669,-0.1869733,-0.2365453,-0.04455612,-0.8622755,-0.05689666,0.5012569
1.181725,427.0215,54.013,48.66366,1.113657,-0.1869982,-0.2365311,-0.04394521,-0.8622153,-0.05651844,0.5014571
1.195517,427.0215,54.01303,48.66369,1.113686,-0.1869695,-0.2364974,-0.04374449,-0.8621935,-0.05654228,0.5015095
1.209881,427.0214,54.01315,48.66376,1.113755,-0.1868512,-0.2364125,-0.04389348,-0.8619189,-0.05701827,0.5019146
1.224399,427.0214,54.01327,48.66382,1.11382,-0.1867282,-0.2363479,-0.04395065,-0.8616905,-0.05727494,0.5022724
1.245053,427.0213,54.01332,48.6639,1.113899,-0.1866768,-0.236261,-0.04405012,-0.8614925,-0.05758376,0.5025679
1.254612,427.0212,54.01332,48.66396,1.113961,-0.186682,-0.236217,-0.04405323,-0.8613447,-0.05758455,0.5028208
1.268379,427.0212,54.01333,48.66404,1.114036,-0.1866724,-0.2361942,-0.04382275,-0.8611405,-0.05715436,0.5032396
1.281533,427.0211,54.01336,48.66411,1.114105,-0.1866395,-0.2361349,-0.04419617,-0.8609222,-0.05732186,0.5035613
1.291495,427.0211,54.01339,48.66415,1.114144,-0.1866166,-0.2360693,-0.04440928,-0.8607081,-0.05764847,0.5038711
1.304317,427.0211,54.01332,48.66415,1.114147,-0.1866806,-0.2360445,-0.04435085,-0.8606122,-0.05750675,0.5040563
1.319473,427.0211,54.01322,48.66412,1.114122,-0.1867821,-0.236066,-0.04417937,-0.8605092,-0.05735838,0.504264
1.334167,427.0211,54.0131,48.66411,1.114104,-0.1869008,-0.2360863,-0.04409281,-0.860429,-0.05723592,0.5044222
1.346706,427.0211,54.01298,48.66411,1.114107,-0.1870187,-0.2361394,-0.04384657,-0.860489,-0.05679185,0.5043915
1.360775,427.0212,54.01291,48.66411,1.114109,-0.1870861,-0.2361918,-0.04361916,-0.8604943,-0.05691171,0.5043888
1.37483,427.0212,54.01286,48.66415,1.114151,-0.1871449,-0.2362159,-0.04372764,-0.8605168,-0.05670299,0.5043646
1.386109,427.0212,54.01288,48.66418,1.114179,-0.1871181,-0.2362361,-0.04358101,-0.8605427,-0.05663897,0.5043401
1.396035,427.0213,54.01283,48.66422,1.114213,-0.1871666,-0.2362604,-0.04366792,-0.8605551,-0.05649841,0.5043275
1.403044,427.0213,54.01279,48.66425,1.114241,-0.1872054,-0.2362559,-0.04370438,-0.8605277,-0.05663524,0.5043555
1.415892,427.0213,54.01276,48.66428,1.114279,-0.1872446,-0.2362648,-0.0435973,-0.8605374,-0.05654767,0.5043582
1.43083,427.0213,54.01272,48.66432,1.114314,-0.1872785,-0.2362838,-0.0432179,-0.860491,-0.05633095,0.504494
1.444368,427.0213,54.0127,48.66436,1.114354,-0.1873042,-0.2362626,-0.04332395,-0.860342,-0.05663037,0.5047057
1.458211,427.0212,54.01266,48.66443,1.114425,-0.1873422,-0.2362456,-0.04338731,-0.8602999,-0.05652416,0.5047837
1.471946,427.0213,54.01265,48.6645,1.114492,-0.1873493,-0.2362734,-0.04330306,-0.8601568,-0.05607586,0.5050848
1.48716,427.0213,54.01263,48.66456,1.114559,-0.1873673,-0.2362819,-0.04332116,-0.8601012,-0.05610434,0.5051747
1.501206,427.0213,54.01264,48.66457,1.114572,-0.1873619,-0.2362804,-0.04334426,-0.8599734,-0.05623821,0.5053754
1.515768,427.0213,54.01266,48.66457,1.114565,-0.187345,-0.2362597,-0.04326359,-0.859767,-0.05624096,0.5057331
1.530207,427.0213,54.01264,48.6646,1.1146,-0.1873624,-0.2362579,-0.04327404,-0.8593601,-0.05630772,0.506416
1.548674,427.0213,54.0126,48.66473,1.114726,-0.1874003,-0.2362747,-0.04350335,-0.8589557,-0.05583362,0.5071344
1.55782,427.0213,54.01258,48.66487,1.114866,-0.187423,-0.2362893,-0.04403228,-0.8586117,-0.05529232,0.5077302
1.570208,427.0212,54.01249,48.66494,1.114941,-0.1875075,-0.2362278,-0.04459901,-0.8583833,-0.05522526,0.508074
1.583844,427.0212,54.01241,48.665,1.115001,-0.1875954,-0.2361868,-0.04456744,-0.8581916,-0.05483024,0.5084433
1.59763,427.0212,54.01234,48.66507,1.115066,-0.1876555,-0.2361664,-0.04406109,-0.8579824,-0.05454674,0.5088709
1.611575,427.0211,54.0123,48.66514,1.115135,-0.1876998,-0.2361482,-0.04344476,-0.8577896,-0.05482303,0.5092191
1.625955,427.0211,54.01225,48.6652,1.115191,-0.1877521,-0.2361318,-0.04314255,-0.8575814,-0.05462602,0.5096164
1.640376,427.0211,54.01223,48.66521,1.115209,-0.1877676,-0.2361193,-0.04318929,-0.8574902,-0.05442603,0.5097874
1.653841,427.0211,54.0122,48.66518,1.115178,-0.1877964,-0.2361073,-0.04321466,-0.8572847,-0.05441144,0.5101321
1.667574,427.0211,54.01213,48.66518,1.115173,-0.1878696,-0.2361017,-0.04345464,-0.8570529,-0.05432119,0.5105107
1.682542,427.0211,54.012,48.66518,1.115175,-0.1879971,-0.2360667,-0.04388701,-0.8566933,-0.05407938,0.5111029
1.699962,427.0211,54.01191,48.66521,1.115209,-0.1880963,-0.2360527,-0.04416312,-0.8563745,-0.05340988,0.5116833
1.710141,427.0211,54.01184,48.66525,1.115249,-0.1881579,-0.2360483,-0.04429735,-0.8560129,-0.05304958,0.512314
1.722233,427.0211,54.01182,48.6653,1.1153,-0.1881779,-0.2360595,-0.043989,-0.8556136,-0.05256813,0.5130564
1.736192,427.021,54.01176,48.66538,1.115374,-0.1882411,-0.2360365,-0.04400407,-0.8551572,-0.05224591,0.5138484
1.750064,427.021,54.01178,48.66549,1.115486,-0.1882248,-0.2360116,-0.04378547,-0.8547179,-0.05213913,0.5146083
1.764474,427.0209,54.01186,48.66558,1.115582,-0.1881439,-0.2359401,-0.04413195,-0.8540963,-0.05258533,0.5155645
1.779412,427.0209,54.01193,48.6657,1.1157,-0.1880719,-0.2358784,-0.04424646,-0.8536444,-0.05263067,0.5162978
1.791227,427.0208,54.01201,48.66584,1.115832,-0.1879905,-0.2358142,-0.04422218,-0.8532349,-0.05270315,0.5169693
1.80456,427.0208,54.012,48.66599,1.115983,-0.1880047,-0.2357666,-0.04426017,-0.8526815,-0.05283,0.5178651
1.818841,427.0207,54.01196,48.66617,1.116163,-0.188039,-0.2357207,-0.04411728,-0.8521496,-0.05261673,0.5187737
1.833387,427.0207,54.01192,48.66632,1.116315,-0.1880823,-0.235681,-0.04413448,-0.8515238,-0.05250708,0.51981
1.8515,427.0206,54.01186,48.66645,1.116445,-0.1881424,-0.2356402,-0.04405297,-0.8509495,-0.05260315,0.5207469
1.861062,427.0206,54.01181,48.6666,1.11659,-0.1881945,-0.2355972,-0.04398677,-0.8504477,-0.05245977,0.521586
1.874445,427.0205,54.01171,48.66669,1.116689,-0.1882936,-0.2355479,-0.04385574,-0.8497912,-0.05238548,0.5226734
1.88832,427.0205,54.01162,48.6668,1.1168,-0.1883791,-0.2355026,-0.04324361,-0.8491524,-0.05242782,0.5237572
1.901952,427.0204,54.01156,48.667,1.116993,-0.1884399,-0.2354251,-0.04308721,-0.8485415,-0.05221013,0.5247809
1.919877,427.0203,54.01144,48.66724,1.117241,-0.1885614,-0.2353243,-0.04311705,-0.847964,-0.05185802,0.5257459
1.932017,427.0203,54.01133,48.66748,1.11748,-0.1886736,-0.2352793,-0.04290752,-0.8473577,-0.05116517,0.5268074
1.943984,427.0202,54.01122,48.6677,1.117694,-0.1887819,-0.2352167,-0.04262565,-0.8468073,-0.05079884,0.52775
1.957929,427.0202,54.01109,48.66792,1.117913,-0.1889125,-0.2351596,-0.04233029,-0.8463017,-0.05058132,0.5286049
1.972204,427.0201,54.01091,48.66817,1.118165,-0.1890952,-0.2350803,-0.04216515,-0.8456403,-0.05013646,0.5297179
1.986321,427.02,54.01078,48.66844,1.118434,-0.1892247,-0.2350133,-0.04187139,-0.8450148,-0.04986667,0.5307637
2.004778,427.0199,54.01063,48.66866,1.118659,-0.1893706,-0.2349185,-0.04181014,-0.8442731,-0.04980962,0.5319529
2.014581,427.0198,54.0105,48.66889,1.118884,-0.1895027,-0.2348424,-0.04145829,-0.8436869,-0.04983074,0.5329077
2.027144,427.0198,54.01039,48.66908,1.119075,-0.1896101,-0.2347637,-0.04133298,-0.8431616,-0.04994891,0.5337369
2.040983,427.0197,54.01039,48.66921,1.119204,-0.1896131,-0.2346994,-0.0411046,-0.8426064,-0.04981798,0.5346431
2.054904,427.0197,54.01043,48.66934,1.119335,-0.1895769,-0.2346418,-0.04078589,-0.8420293,-0.0499446,0.5355639
2.07194,427.0195,54.01048,48.66944,1.119434,-0.1895248,-0.234512,-0.04078519,-0.8413219,-0.05016003,0.5366544
2.086286,427.0193,54.01054,48.66954,1.11954,-0.1894593,-0.2343589,-0.04088892,-0.8407941,-0.05018086,0.5374712
2.097337,427.0192,54.01064,48.66965,1.119646,-0.1893605,-0.2342321,-0.04116953,-0.8402208,-0.0502168,0.5383422
2.110397,427.0191,54.01076,48.66973,1.119732,-0.18924,-0.2341162,-0.04122856,-0.8397248,-0.05048262,0.5390862
2.124804,427.019,54.01085,48.6698,1.119795,-0.1891485,-0.2340012,-0.04107974,-0.8393087,-0.05062639,0.5397317
2.138371,427.019,54.01085,48.66986,1.119853,-0.1891468,-0.2339568,-0.04094805,-0.8389952,-0.05059468,0.5402319
2.156123,427.0189,54.01081,48.66991,1.119907,-0.1891942,-0.2339156,-0.04084978,-0.8385911,-0.05032299,0.5408918
2.167501,427.0189,54.01074,48.66998,1.119979,-0.189258,-0.2338715,-0.04072348,-0.8382761,-0.05010292,0.5414099
2.179629,427.0188,54.01067,48.67009,1.120085,-0.1893348,-0.2338033,-0.04053079,-0.8380662,-0.04986968,0.5417706
2.193777,427.0188,54.01057,48.67017,1.120171,-0.1894259,-0.233766,-0.04046535,-0.8379531,-0.0496136,0.5419741
2.207346,427.0187,54.0105,48.6702,1.120198,-0.1894983,-0.2337429,-0.04033679,-0.8379732,-0.0496022,0.5419534
2.22151,427.0187,54.01043,48.67019,1.12019,-0.1895728,-0.2337329,-0.03999669,-0.8380859,-0.04969835,0.5417955
2.235283,427.0188,54.01038,48.67014,1.120133,-0.1896225,-0.2337596,-0.03981084,-0.8383114,-0.04985366,0.541446
2.249883,427.0188,54.01033,48.67007,1.120072,-0.1896688,-0.2337995,-0.03959765,-0.8385162,-0.0498627,0.5411437
2.264348,427.0189,54.01031,48.66999,1.119986,-0.1896929,-0.2338717,-0.03922115,-0.8386474,-0.04975839,0.5409772
2.27763,427.0189,54.01022,48.66992,1.119918,-0.1897827,-0.2339283,-0.03906338,-0.8388542,-0.04980431,0.5406638
2.291449,427.019,54.01012,48.66985,1.119848,-0.1898828,-0.2340012,-0.03907841,-0.8390159,-0.04997372,0.540396
2.309488,427.0191,54.01006,48.66982,1.119816,-0.1899448,-0.2340615,-0.03892249,-0.83907,-0.04995389,0.5403252
2.320017,427.0191,54.00997,48.66981,1.119803,-0.1900295,-0.23414,-0.03925121,-0.8392097,-0.04975164,0.5401032
2.332765,427.0192,54.00997,48.66979,1.119791,-0.1900326,-0.2342133,-0.03952649,-0.8394047,-0.04939962,0.5398121
2.346359,427.0193,54.01005,48.66978,1.119775,-0.1899544,-0.2342852,-0.0397261,-0.8394554,-0.04932095,0.539726
2.360437,427.0193,54.01016,48.66976,1.119757,-0.189839,-0.2343259,-0.03977971,-0.8395737,-0.04921764,0.5395473
2.374624,427.0193,54.01025,48.66974,1.119741,-0.1897553,-0.2343424,-0.03987923,-0.8397166,-0.04911215,0.5393272
2.389218,427.0193,54.0104,48.66973,1.119723,-0.1896015,-0.2343346,-0.03995883,-0.8396958,-0.04928609,0.5393379
2.402757,427.0194,54.01051,48.66967,1.119666,-0.1894872,-0.2343882,-0.04026197,-0.8398317,-0.04911431,0.5391192
2.416893,427.0194,54.01062,48.66959,1.119583,-0.1893856,-0.2344431,-0.04057705,-0.8399897,-0.04902965,0.5388572
2.430612,427.0195,54.01069,48.6695,1.119497,-0.1893081,-0.234513,-0.04074381,-0.8401369,-0.04898881,0.5386186
2.445415,427.0196,54.01069,48.66943,1.119429,-0.1893085,-0.2345708,-0.04101991,-0.8403279,-0.04920831,0.5382797
2.463233,427.0196,54.0107,48.66937,1.119368,-0.1892953,-0.234627,-0.0413966,-0.8404677,-0.0491403,0.5380387
2.472831,427.0197,54.01074,48.6693,1.119301,-0.1892579,-0.234655,-0.04162755,-0.8405458,-0.04918363,0.5378949
2.485584,427.0197,54.01079,48.66924,1.119237,-0.189214,-0.2346677,-0.04171969,-0.8406943,-0.04929639,0.5376453
2.498833,427.0197,54.01083,48.66916,1.119159,-0.1891723,-0.2346748,-0.04193196,-0.8408122,-0.04902419,0.5374692
2.513502,427.0197,54.01083,48.66908,1.119073,-0.1891697,-0.2346442,-0.0420683,-0.8409349,-0.04886844,0.537281
2.527482,427.0196,54.01081,48.66901,1.119009,-0.1891886,-0.2346306,-0.04203222,-0.8410383,-0.04863857,0.5371428
2.541144,427.0197,54.01075,48.669,1.118994,-0.1892548,-0.2346811,-0.0417977,-0.8412191,-0.04822145,0.5369154
2.555618,427.0197,54.01068,48.66898,1.118971,-0.1893154,-0.2347126,-0.04186127,-0.8413277,-0.04825699,0.5367371
2.569246,427.0197,54.01066,48.66892,1.118914,-0.1893416,-0.2347432,-0.04203193,-0.8413147,-0.04833705,0.5367368
2.583852,427.0198,54.01065,48.66888,1.118873,-0.1893471,-0.2348029,-0.04217408,-0.8413777,-0.04838002,0.5366231
2.597068,427.0198,54.01063,48.66884,1.11884,-0.1893711,-0.2348229,-0.04230223,-0.8414266,-0.04839341,0.5365351
2.614584,427.0198,54.0106,48.66882,1.118813,-0.1893991,-0.2348003,-0.04235766,-0.8414005,-0.04840526,0.5365707
2.625207,427.0198,54.01057,48.66879,1.118791,-0.1894306,-0.2347856,-0.04231086,-0.841435,-0.04823449,0.5365356
2.63797,427.0198,54.01056,48.66882,1.118814,-0.1894391,-0.2347907,-0.04206138,-0.8414319,-0.04824298,0.5365592
2.652004,427.0198,54.01056,48.66884,1.118838,-0.1894469,-0.2347862,-0.04198275,-0.8413857,-0.04820945,0.5366409
2.66609,427.0198,54.01056,48.66888,1.118874,-0.1894468,-0.2347768,-0.04176046,-0.8413279,-0.04819442,0.5367501
2.679846,427.0198,54.01056,48.66895,1.11895,-0.1894388,-0.2347818,-0.0416225,-0.8412793,-0.04788356,0.5368649
2.695228,427.0198,54.01056,48.66906,1.119053,-0.1894369,-0.234782,-0.04163332,-0.8412689,-0.04754904,0.5369101
2.708428,427.0197,54.01057,48.66916,1.119153,-0.1894312,-0.2347517,-0.04162408,-0.8412495,-0.04749747,0.5369457
2.722068,427.0197,54.01058,48.66927,1.11927,-0.1894215,-0.2347315,-0.04162963,-0.8411888,-0.04738812,0.5370501
2.73639,427.0197,54.01053,48.66933,1.119328,-0.1894668,-0.2347265,-0.04149529,-0.8411121,-0.04750673,0.5371703
2.75087,427.0197,54.0105,48.66938,1.119382,-0.189498,-0.2347306,-0.04125263,-0.8410608,-0.04762739,0.5372584
2.767817,427.0197,54.01046,48.66945,1.119447,-0.1895447,-0.2347466,-0.04114433,-0.8409725,-0.04775739,0.5373934
2.778189,427.0198,54.01044,48.66951,1.119509,-0.1895634,-0.2347767,-0.04100838,-0.8409091,-0.04775307,0.5375032
2.790991,427.0198,54.01042,48.66956,1.119553,-0.1895835,-0.2347938,-0.04096314,-0.8408276,-0.0480157,0.5376109
2.804905,427.0198,54.01043,48.66957,1.119572,-0.1895701,-0.2348154,-0.04100688,-0.8407668,-0.04798717,0.5377052
2.819119,427.0198,54.01044,48.66959,1.119588,-0.1895611,-0.2348325,-0.04100743,-0.8407038,-0.04806987,0.5377962
2.833237,427.0199,54.01042,48.66965,1.119652,-0.1895835,-0.2348608,-0.04092074,-0.8406398,-0.04800004,0.5379093
2.847454,427.0199,54.01036,48.66975,1.119751,-0.1896455,-0.2348752,-0.04093343,-0.8406057,-0.04798768,0.5379627
2.861864,427.0199,54.0103,48.66982,1.119817,-0.1897032,-0.2348915,-0.04095192,-0.8405096,-0.04799803,0.5381104
2.875629,427.0199,54.0103,48.66986,1.119855,-0.1897008,-0.2349266,-0.04087627,-0.8405164,-0.04783557,0.5381199
2.888981,427.02,54.0103,48.66988,1.119878,-0.1897057,-0.2349577,-0.04087824,-0.8405269,-0.0477502,0.5381109
2.902535,427.0199,54.01027,48.66992,1.11992,-0.189726,-0.2349236,-0.04081843,-0.8405345,-0.04768711,0.5381093
2.920964,427.0198,54.01024,48.66997,1.119969,-0.1897575,-0.2348453,-0.04084722,-0.8405767,-0.04767742,0.5380421
2.931933,427.0198,54.01023,48.66999,1.119982,-0.1897667,-0.2348074,-0.04096334,-0.8406043,-0.04761299,0.5379958
2.943829,427.0198,54.01028,48.66993,1.119931,-0.1897231,-0.2347943,-0.04096447,-0.8406101,-0.04764929,0.5379834
2.957953,427.0198,54.0103,48.66988,1.119879,-0.1896975,-0.2347801,-0.04078494,-0.840638,-0.0475542,0.5379618
2.971809,427.0198,54.01022,48.66988,1.119877,-0.1897762,-0.2347715,-0.04063749,-0.8406393,-0.04741576,0.5379832
2.985582,427.0197,54.01016,48.66988,1.119881,-0.189839,-0.2347464,-0.04053253,-0.8406363,-0.04736754,0.5380002
2.99987,427.0197,54.01016,48.66989,1.119887,-0.1898404,-0.2347327,-0.04045223,-0.8406529,-0.04722429,0.5379928
3.015041,427.0197,54.01019,48.66987,1.119865,-0.1898081,-0.2347038,-0.04042226,-0.8406156,-0.04722194,0.5380535
3.028772,427.0197,54.01025,48.66986,1.11986,-0.1897553,-0.2346734,-0.04051021,-0.8405844,-0.04715908,0.5381011
3.041967,427.0197,54.01028,48.66984,1.119837,-0.1897209,-0.2346555,-0.04044154,-0.8405505,-0.04707796,0.5381664
3.055438,427.0196,54.01031,48.6698,1.1198,-0.1896903,-0.2346276,-0.04055319,-0.8405561,-0.04711273,0.5381463
3.073035,427.0196,54.01027,48.66981,1.119807,-0.1897365,-0.2346141,-0.04061006,-0.840566,-0.04698762,0.5381374
3.084105,427.0196,54.0102,48.66983,1.11983,-0.1897994,-0.2346054,-0.04052575,-0.8405617,-0.04688822,0.5381593
3.096465,427.0196,54.01015,48.66985,1.119849,-0.1898445,-0.2346049,-0.04044689,-0.8405744,-0.04684138,0.5381495
3.110556,427.0196,54.01014,48.66987,1.119867,-0.1898594,-0.2346281,-0.04031464,-0.8405263,-0.04685561,0.538233
3.124162,427.0197,54.01013,48.6699,1.119899,-0.1898685,-0.2346546,-0.04003086,-0.8404967,-0.04696994,0.5382906
3.13876,427.0197,54.01009,48.66993,1.119925,-0.1899092,-0.2346375,-0.03990939,-0.8404628,-0.04702981,0.5383473
3.152461,427.0196,54.01004,48.66994,1.119943,-0.1899582,-0.2346178,-0.03985877,-0.8404309,-0.04699695,0.5384037
3.166471,427.0196,54.00993,48.66998,1.11998,-0.1900659,-0.2346187,-0.03990318,-0.840412,-0.04684457,0.538443
3.180874,427.0197,54.00982,48.67004,1.120032,-0.1901806,-0.234635,-0.04001127,-0.8404339,-0.04662918,0.5384197
3.194604,427.0197,54.00976,48.67005,1.120049,-0.1902444,-0.2346589,-0.03995984,-0.8403971,-0.04649353,0.5384927
3.20874,427.0197,54.00975,48.67003,1.120031,-0.1902497,-0.2347222,-0.03987823,-0.840375,-0.04643239,0.5385385
3.226974,427.0198,54.00976,48.67,1.119997,-0.1902441,-0.2347835,-0.03975207,-0.8403453,-0.04639324,0.5385976
3.237449,427.0198,54.00978,48.66998,1.119981,-0.1902151,-0.2347873,-0.03980443,-0.840405,-0.04636673,0.538503
3.249146,427.0198,54.0098,48.66996,1.119962,-0.1901996,-0.2347808,-0.03993657,-0.8404445,-0.04634669,0.538433
3.263121,427.0198,54.00987,48.66993,1.119931,-0.1901318,-0.2347672,-0.03996697,-0.8404601,-0.04634552,0.5384065
3.277184,427.0197,54.00994,48.66995,1.119946,-0.1900595,-0.2347389,-0.03987474,-0.8404788,-0.04638653,0.5383807
3.291487,427.0197,54.01,48.66999,1.119984,-0.1899985,-0.2347065,-0.03980282,-0.8404995,-0.0463818,0.5383542
3.306256,427.0197,54.01004,48.67002,1.120017,-0.1899629,-0.2346532,-0.03978114,-0.8404526,-0.0463287,0.5384336
