Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
0.6934183,427.3118,54.31422,47.45933,-0.09067042,0.1142214,-0.5268348,-0.008153565,-0.6947351,-0.07262511,0.7155435
0.7076383,427.3123,54.31501,47.46036,-0.08964239,0.1150088,-0.5272911,-0.0004712902,-0.6934122,-0.0772116,0.7163923
0.7211145,427.3136,54.31452,47.46033,-0.08967684,0.1145168,-0.5285496,0.001406427,-0.6900255,-0.08129829,0.7192034
0.7340211,427.3138,54.3143,47.46193,-0.0880751,0.1143053,-0.528753,-0.00451478,-0.6882949,-0.08091676,0.7208899
0.7484949,427.3139,54.31484,47.46275,-0.08725177,0.1148427,-0.5288696,-0.005910713,-0.686097,-0.08216447,0.7228314
0.76235,427.3141,54.3147,47.46359,-0.08641464,0.1146953,-0.5290549,-0.004352152,-0.6846437,-0.08650475,0.7237134
0.7752534,427.3143,54.31455,47.46405,-0.08595748,0.1145495,-0.5293248,-0.002257381,-0.6830022,-0.09016992,0.7248258
0.7889636,427.3145,54.31427,47.46412,-0.08588074,0.1142638,-0.5294797,-0.0004187077,-0.6825525,-0.0914387,0.7250938
0.8023849,427.3143,54.31391,47.46407,-0.08593662,0.1139079,-0.5292926,-0.001086462,-0.6814516,-0.09160562,0.7261069
0.8153436,427.3142,54.31403,47.4639,-0.08610655,0.1140312,-0.5291702,-0.0008212142,-0.6813152,-0.09092641,0.7263204
0.8285173,427.314,54.31401,47.46363,-0.08637116,0.1140103,-0.5289478,-0.001204848,-0.6815397,-0.08967654,0.7262647
0.8431019,427.3136,54.31415,47.46344,-0.08655929,0.1141519,-0.5286383,-0.001718562,-0.6815132,-0.08869809,0.7264087
0.8577431,427.3133,54.3143,47.46306,-0.08694533,0.1143004,-0.528248,-0.002139702,-0.6812161,-0.088424,0.7267196
0.8722124,427.313,54.31434,47.46257,-0.0874384,0.1143366,-0.5279657,-0.001926977,-0.6814805,-0.08792946,0.7265323
0.8872073,427.3125,54.31458,47.46211,-0.08789386,0.1145829,-0.5274866,-0.002928548,-0.6814532,-0.08668392,0.7267041
0.9000804,427.3121,54.31491,47.4617,-0.08830696,0.1149129,-0.5270611,-0.003121506,-0.6820156,-0.08540986,0.7263265
0.9132081,427.3117,54.31565,47.46113,-0.08887618,0.1156548,-0.5266654,-0.003883943,-0.6830525,-0.08322532,0.7256017
0.9262179,427.3111,54.31521,47.46015,-0.08985104,0.1152098,-0.5261364,-0.005320646,-0.6851023,-0.08333882,0.7236445
0.9402354,427.3112,54.31503,47.46005,-0.08995435,0.1150288,-0.5261903,-0.006058577,-0.6874645,-0.08126439,0.7216315
0.9531751,427.3109,54.31488,47.45964,-0.0903672,0.1148835,-0.5258811,-0.007035933,-0.688708,-0.08021953,0.7205531
0.9698216,427.3109,54.31503,47.45933,-0.09067081,0.1150326,-0.5259054,-0.007882733,-0.6903757,-0.07792652,0.7191988
0.9825435,427.3107,54.31487,47.45874,-0.09126548,0.1148659,-0.5256784,-0.01132686,-0.6919084,-0.07599583,0.7178854
0.994289,427.3103,54.31553,47.45905,-0.0909492,0.115525,-0.5252806,-0.01266728,-0.6931338,-0.07471627,0.7168143
1.007923,427.3104,54.31493,47.45876,-0.09123927,0.114926,-0.525435,-0.01219453,-0.6929246,-0.07597581,0.7168924
1.0212,427.3102,54.31445,47.45932,-0.09068026,0.1144512,-0.5251436,-0.01113868,-0.6932207,-0.0757836,0.7166436
1.035702,427.3101,54.31453,47.45983,-0.0901728,0.1145333,-0.5250731,-0.008212022,-0.6927998,-0.07589239,0.7170784
1.049437,427.3099,54.3148,47.46006,-0.08994164,0.1148044,-0.524942,-0.00724043,-0.6908025,-0.07814487,0.7187719
1.063488,427.3099,54.31546,47.46007,-0.08993338,0.1154542,-0.5249083,-0.006087475,-0.6903745,-0.08235877,0.7187233
1.077691,427.3098,54.31605,47.4601,-0.08990071,0.1160464,-0.524761,-0.008729462,-0.6901342,-0.08612861,0.7184849
1.091567,427.3102,54.31627,47.46001,-0.08999287,0.1162732,-0.5251944,-0.0109827,-0.6903876,-0.08963333,0.7177815
1.105562,427.3104,54.31572,47.46088,-0.08912196,0.1157226,-0.5253697,-0.01552343,-0.6912632,-0.09107321,0.7166729
1.119312,427.3102,54.31609,47.4604,-0.08960006,0.1160879,-0.5251892,-0.01465616,-0.6898493,-0.09195158,0.7179403
1.133565,427.3102,54.3163,47.46056,-0.08943864,0.1162959,-0.5252202,-0.0123609,-0.6894488,-0.09263317,0.7182805
1.147712,427.3106,54.31591,47.4609,-0.08910793,0.1159143,-0.525615,-0.01367495,-0.6885051,-0.09360699,0.7190353
1.161424,427.3107,54.31561,47.46129,-0.08871513,0.1156098,-0.5257405,-0.01495596,-0.6870989,-0.0949181,0.7201821
1.175378,427.311,54.31497,47.46123,-0.08877528,0.1149661,-0.5260104,-0.01303978,-0.6868566,-0.09566489,0.7203516
1.190168,427.311,54.3141,47.46118,-0.08882295,0.1141015,-0.5260108,-0.01008255,-0.6868386,-0.09671572,0.7202758
1.20405,427.3111,54.31372,47.46111,-0.08889057,0.1137173,-0.5261363,-0.006625447,-0.6871639,-0.09607917,0.7200909
1.217785,427.3111,54.31402,47.46102,-0.08898116,0.1140229,-0.5261283,-0.003356911,-0.6876142,-0.09367747,0.7200001
1.231876,427.3112,54.31404,47.46093,-0.0890706,0.1140454,-0.5261839,-0.00184501,-0.6879128,-0.09369043,0.7197188
1.245775,427.3112,54.31426,47.46087,-0.08913858,0.1142634,-0.5262378,-0.0007622018,-0.6882192,-0.09334038,0.7194731
1.259397,427.3113,54.3141,47.46102,-0.08898412,0.1140997,-0.5262696,-0.001855802,-0.6883581,-0.09272936,0.7194172
1.273785,427.3112,54.3143,47.46099,-0.08900916,0.114296,-0.5261905,-0.003868382,-0.6884831,-0.092179,0.7193604
1.28685,427.3113,54.31439,47.46085,-0.08915655,0.1143885,-0.5263092,-0.006042261,-0.68874,-0.0910717,0.7192404
1.300895,427.3114,54.31446,47.46057,-0.08943261,0.1144646,-0.5264043,-0.008664895,-0.6889344,-0.0922858,0.7188726
1.315161,427.3115,54.31475,47.46017,-0.08982932,0.114753,-0.5264775,-0.00966499,-0.69097,-0.09292803,0.7168204
1.32947,427.3116,54.31491,47.45972,-0.09027965,0.1149061,-0.5266513,-0.01349301,-0.6920844,-0.09299606,0.7156739
1.343214,427.3117,54.31482,47.45964,-0.09036279,0.11482,-0.5266582,-0.01521044,-0.6920135,-0.0933083,0.7156674
1.356458,427.3115,54.3149,47.45969,-0.09030782,0.1148931,-0.5264845,-0.01624034,-0.6917697,-0.09388341,0.7158052
1.370252,427.3111,54.31557,47.45997,-0.09003121,0.1155714,-0.5260608,-0.0208736,-0.6920649,-0.09666653,0.7150289
1.384657,427.3107,54.31623,47.46009,-0.08991248,0.1162355,-0.5256783,-0.02577081,-0.6929292,-0.09876668,0.7137439
1.398823,427.3103,54.31684,47.46007,-0.08993023,0.1168431,-0.5253243,-0.03159444,-0.6945548,-0.1019149,0.7114836
1.41278,427.3099,54.31711,47.46004,-0.08996251,0.1171085,-0.5248697,-0.03669788,-0.6960533,-0.1060534,0.7091656
1.426656,427.3095,54.31723,47.4604,-0.08960602,0.1172288,-0.5244715,-0.0412568,-0.697981,-0.1084387,0.7066553
1.440581,427.3091,54.31716,47.46063,-0.0893695,0.1171609,-0.5241328,-0.04504248,-0.6993449,-0.1112111,0.7046419
1.454255,427.3088,54.31721,47.46097,-0.08903282,0.1172126,-0.5238484,-0.04676848,-0.7001626,-0.112153,0.7035673
1.46822,427.3088,54.31736,47.46135,-0.0886576,0.1173578,-0.5237902,-0.04774726,-0.7015504,-0.1122315,0.702105
1.482114,427.3085,54.31709,47.46176,-0.0882455,0.1170843,-0.5234908,-0.04991513,-0.7019315,-0.1133613,0.7013915
1.49576,427.3082,54.31665,47.4621,-0.08790328,0.1166471,-0.5231815,-0.05069444,-0.700878,-0.1140253,0.7022809
1.509353,427.3083,54.31654,47.46229,-0.08771244,0.1165346,-0.523356,-0.04765831,-0.6992729,-0.1126853,0.704307
1.52387,427.3076,54.31584,47.46341,-0.08658893,0.1158383,-0.5225733,-0.04422783,-0.6980649,-0.1126312,0.7057362
1.537449,427.3089,54.31581,47.46264,-0.08736462,0.1158127,-0.5239225,-0.04475297,-0.696916,-0.1154175,0.7063882
1.551043,427.3091,54.31622,47.463,-0.08700557,0.1162184,-0.5241189,-0.04173231,-0.6942395,-0.1173002,0.708894
1.565117,427.3093,54.31647,47.46357,-0.08643711,0.1164715,-0.5242466,-0.03941621,-0.6905378,-0.1187777,0.7123874
1.579135,427.3095,54.3166,47.4642,-0.08580654,0.1165994,-0.5245432,-0.03740193,-0.6854333,-0.1196078,0.7172701
1.593336,427.31,54.31658,47.46542,-0.08458123,0.1165818,-0.5250216,-0.03574267,-0.6819882,-0.1186162,0.7207946
1.607053,427.3099,54.31686,47.46543,-0.08456996,0.1168619,-0.5249369,-0.03561554,-0.6776385,-0.1186171,0.7248915
1.621332,427.3101,54.31713,47.46507,-0.08493527,0.1171287,-0.525118,-0.03629091,-0.6750615,-0.118919,0.7272093
1.634946,427.3107,54.3171,47.46474,-0.0852646,0.117105,-0.5257174,-0.03899894,-0.6740155,-0.1195178,0.727941
1.649235,427.3109,54.31721,47.46429,-0.0857158,0.1172096,-0.5258598,-0.04113379,-0.674384,-0.1187217,0.7276123
1.663176,427.3113,54.31716,47.46436,-0.08564633,0.1171556,-0.5262745,-0.04228345,-0.6755585,-0.1178691,0.7265947
1.676807,427.3116,54.31697,47.46383,-0.08617698,0.1169685,-0.5266477,-0.04338813,-0.6778591,-0.1155754,0.724753
1.690916,427.3121,54.31656,47.46319,-0.08681558,0.1165543,-0.5270965,-0.04250055,-0.68096,-0.1133876,0.7222399
1.704465,427.3126,54.31616,47.46262,-0.0873858,0.1161617,-0.5276228,-0.04394618,-0.6840093,-0.1094913,0.7198693
1.718721,427.3131,54.31587,47.46186,-0.08813857,0.1158706,-0.5281137,-0.04525308,-0.6874288,-0.1065526,0.7169662
1.732889,427.3135,54.31586,47.46144,-0.08856228,0.1158585,-0.5285093,-0.04635594,-0.6921133,-0.1035223,0.7128208
1.746393,427.3134,54.31627,47.46117,-0.08882765,0.1162634,-0.5284066,-0.04676941,-0.6954317,-0.1004574,0.7099971
1.760004,427.3136,54.31624,47.461,-0.08900649,0.1162422,-0.5285871,-0.04692871,-0.697684,-0.09875405,0.7080131
1.774719,427.3137,54.31667,47.46095,-0.08905929,0.1166634,-0.5287039,-0.04982909,-0.6977388,-0.09910034,0.7077125
1.787357,427.3136,54.31703,47.46103,-0.08896881,0.1170324,-0.528636,-0.05083797,-0.6967915,-0.09961982,0.7085006
1.801633,427.3136,54.3173,47.46116,-0.08883933,0.1172997,-0.5286288,-0.05195186,-0.6954837,-0.100067,0.7096408
1.816254,427.3136,54.3173,47.46138,-0.08862314,0.1173032,-0.5286168,-0.0525315,-0.6935324,-0.1012615,0.7113364
1.829435,427.3137,54.31729,47.46162,-0.08838794,0.1172878,-0.5286649,-0.05130913,-0.6917609,-0.1016843,0.7130882
1.843451,427.3138,54.31722,47.46174,-0.08826313,0.1172166,-0.5287693,-0.05189471,-0.6907088,-0.1012509,0.7141266
1.857559,427.3139,54.31723,47.46169,-0.08831778,0.1172311,-0.5289391,-0.05113318,-0.6901914,-0.1014681,0.7146506
1.870765,427.3141,54.31723,47.46151,-0.0884907,0.1172243,-0.5291069,-0.05036776,-0.690006,-0.1011735,0.7149258
1.885062,427.3143,54.31715,47.46135,-0.08865662,0.1171503,-0.529314,-0.04930121,-0.6896811,-0.09952188,0.7155451
1.899321,427.3145,54.31705,47.46111,-0.08888819,0.1170474,-0.5295389,-0.04746227,-0.6890711,-0.09777611,0.7164972
1.914181,427.3148,54.3171,47.46094,-0.08906279,0.1171011,-0.5298283,-0.04480555,-0.6883138,-0.09654564,0.7175623
1.927406,427.3152,54.31731,47.46049,-0.08950904,0.1173039,-0.5301655,-0.04538828,-0.6889506,-0.09812418,0.7166999
1.941061,427.3156,54.31765,47.46003,-0.08997164,0.1176453,-0.5305547,-0.04774009,-0.6890858,-0.09803563,0.7164291
1.954622,427.3159,54.31823,47.45968,-0.09032477,0.1182272,-0.5309074,-0.04920624,-0.6892505,-0.0982722,0.7161392
1.969391,427.3159,54.31943,47.45913,-0.09087469,0.1194265,-0.5309531,-0.05190878,-0.6895162,-0.09793153,0.7157391
1.9828,427.3168,54.32032,47.45864,-0.09136733,0.1203164,-0.5317898,-0.05362604,-0.6893964,-0.0984747,0.7156534
1.995789,427.3172,54.32044,47.45877,-0.0912272,0.1204431,-0.5322185,-0.05789484,-0.6894332,-0.09704657,0.7154803
2.009755,427.3179,54.32066,47.45842,-0.09158114,0.1206536,-0.5328781,-0.06067195,-0.6886671,-0.09796166,0.7158632
2.024178,427.3185,54.32079,47.45808,-0.09192527,0.120788,-0.5334702,-0.06338093,-0.6884817,-0.09696074,0.7159432
2.038266,427.3189,54.32073,47.45777,-0.09223475,0.1207258,-0.5338737,-0.06538892,-0.6881623,-0.09655516,0.7161244
2.05336,427.3195,54.32082,47.45756,-0.09244527,0.1208222,-0.5344533,-0.06626458,-0.6878013,-0.09521218,0.7165704
2.065834,427.3195,54.32093,47.45705,-0.09294973,0.1209272,-0.5344834,-0.06745036,-0.6875767,-0.09607996,0.7165595
2.079133,427.3199,54.32116,47.45671,-0.09328983,0.1211603,-0.534842,-0.06785988,-0.6877607,-0.09527739,0.7164515
2.095045,427.3203,54.3214,47.45639,-0.09361039,0.1213954,-0.535312,-0.06818283,-0.6879152,-0.09512343,0.7162929
2.10761,427.3206,54.3216,47.45601,-0.09398872,0.1215962,-0.5355902,-0.06905565,-0.6879184,-0.09520691,0.7161952
2.120908,427.3206,54.32193,47.45562,-0.09438295,0.1219313,-0.5356519,-0.07018381,-0.6878313,-0.09555425,0.7161228
2.134262,427.3207,54.32253,47.45525,-0.09475718,0.1225235,-0.5356613,-0.07062303,-0.6882395,-0.09614485,0.7156082
2.14876,427.3207,54.32303,47.45487,-0.09513529,0.1230322,-0.5357101,-0.07170059,-0.6883841,-0.09649456,0.7153149
2.163212,427.3209,54.32323,47.45451,-0.09549545,0.1232335,-0.535881,-0.07306507,-0.6885639,-0.09704643,0.7149289
2.176762,427.3205,54.32288,47.45414,-0.09586115,0.1228827,-0.5354609,-0.07542059,-0.688377,-0.09886639,0.7146149
2.190416,427.3211,54.32324,47.45378,-0.0962227,0.1232357,-0.5360853,-0.07322289,-0.6897725,-0.09776628,0.7136485
2.20411,427.3212,54.3229,47.45341,-0.09658764,0.1228931,-0.536205,-0.07312614,-0.6903194,-0.09879309,0.712988
2.219203,427.3213,54.32295,47.45317,-0.09682895,0.1229522,-0.536329,-0.07258053,-0.690773,-0.0971233,0.7128338
2.233477,427.3215,54.32299,47.45296,-0.09704747,0.1229918,-0.5364628,-0.07220117,-0.6913662,-0.09576461,0.7124809
2.246987,427.3215,54.32302,47.45265,-0.09735633,0.1230165,-0.5364815,-0.07179586,-0.6917138,-0.09465421,0.7123329
2.260182,427.3215,54.32313,47.45226,-0.09773976,0.1231257,-0.5364711,-0.07173251,-0.6918747,-0.09382019,0.7122933
2.274284,427.3216,54.32332,47.45198,-0.09802066,0.123322,-0.536604,-0.07167413,-0.6923755,-0.09291423,0.7119312
2.287394,427.3219,54.32348,47.45182,-0.09818094,0.1234761,-0.5368703,-0.07314874,-0.6926196,-0.09283298,0.7115544
2.301371,427.3221,54.32369,47.45171,-0.09829029,0.1236912,-0.5371482,-0.07363735,-0.6928231,-0.09239416,0.711363
2.316225,427.3226,54.32384,47.45159,-0.09841523,0.1238442,-0.5375583,-0.07409158,-0.6928531,-0.09268489,0.7112486
2.330337,427.3229,54.32397,47.45147,-0.0985327,0.1239699,-0.537937,-0.07470428,-0.692797,-0.09353786,0.7111276
2.343772,427.3233,54.32398,47.45134,-0.09866165,0.1239809,-0.5383174,-0.07469115,-0.6929265,-0.09373947,0.7109761
2.357831,427.3236,54.32397,47.45123,-0.09876931,0.1239645,-0.5386183,-0.0742573,-0.6932442,-0.09385729,0.7106963
2.371846,427.3239,54.3239,47.4511,-0.0989026,0.1239,-0.5389164,-0.07398167,-0.6934077,-0.09421246,0.7105185
2.385641,427.3241,54.32391,47.45093,-0.09907646,0.123914,-0.5391079,-0.07442845,-0.6934787,-0.09411224,0.7104158
2.399783,427.3243,54.32397,47.45072,-0.09927981,0.1239661,-0.5393351,-0.07488666,-0.6934828,-0.09360329,0.7104311
2.413095,427.3245,54.32408,47.45048,-0.09952669,0.1240754,-0.5395318,-0.07546042,-0.6935256,-0.0935284,0.7103383
2.427409,427.3247,54.32415,47.45024,-0.09976612,0.1241463,-0.5396878,-0.07563338,-0.6936374,-0.09317332,0.7102575
2.441177,427.3249,54.32416,47.45001,-0.09999539,0.1241624,-0.5398871,-0.07584298,-0.6941407,-0.0924784,0.7098342
2.454605,427.3251,54.32415,47.44981,-0.100196,0.124144,-0.540073,-0.07594452,-0.6944819,-0.09162121,0.7096006
2.468766,427.3253,54.32412,47.44967,-0.1003331,0.1241133,-0.5402873,-0.07545356,-0.6948949,-0.09112442,0.7093126
2.483179,427.3256,54.32408,47.44961,-0.1003926,0.1240774,-0.5406249,-0.07491165,-0.6951204,-0.09092089,0.7091752
2.49661,427.326,54.32403,47.44965,-0.1003479,0.1240256,-0.5410047,-0.07489782,-0.6950647,-0.09124482,0.7091896
2.510225,427.3264,54.32398,47.4498,-0.1002037,0.1239776,-0.5413771,-0.07509014,-0.6949413,-0.09151401,0.7092555
2.524925,427.3267,54.3241,47.45003,-0.09997389,0.1240947,-0.541662,-0.07526583,-0.694706,-0.09164,0.7094511
2.538617,427.327,54.32425,47.45036,-0.09964584,0.1242499,-0.5419742,-0.07531959,-0.6938132,-0.09189412,0.7102857
2.552261,427.3273,54.32417,47.45118,-0.09882807,0.124171,-0.542275,-0.07481714,-0.6930228,-0.09224816,0.7110642
2.565199,427.3275,54.32419,47.45151,-0.09849174,0.1241903,-0.5425565,-0.07361094,-0.6918236,-0.09269988,0.712298
2.579881,427.3278,54.32403,47.45202,-0.09797952,0.1240313,-0.5427566,-0.0726283,-0.6907912,-0.0932341,0.7133304
2.59379,427.328,54.32391,47.45258,-0.0974293,0.1239101,-0.5429869,-0.07172088,-0.6898101,-0.09323387,0.7143708
2.607793,427.3283,54.32368,47.45306,-0.09693874,0.1236773,-0.5433028,-0.07133217,-0.6885555,-0.09289189,0.7156636
2.62132,427.3287,54.32362,47.4535,-0.09650798,0.1236187,-0.543663,-0.07078963,-0.6875615,-0.09235578,0.7167417
2.635838,427.3289,54.32347,47.45378,-0.09622169,0.1234674,-0.543929,-0.07010215,-0.6862303,-0.09248539,0.718067
2.649585,427.3293,54.32343,47.45422,-0.0957808,0.1234296,-0.5442663,-0.06945921,-0.6847648,-0.09280574,0.7194858
2.663502,427.3295,54.32326,47.45467,-0.09532803,0.1232624,-0.5444902,-0.06940798,-0.6835943,-0.09259802,0.7206297
2.677255,427.33,54.32316,47.45503,-0.09497512,0.1231617,-0.5449625,-0.0683898,-0.6827279,-0.09250527,0.7215596
2.691034,427.3305,54.32315,47.45551,-0.09449768,0.1231543,-0.545471,-0.06803057,-0.6818213,-0.09243628,0.7224593
2.704661,427.3308,54.32325,47.45588,-0.09411922,0.1232438,-0.5457952,-0.06802646,-0.6810542,-0.0930325,0.7231063
2.719283,427.3311,54.32332,47.45615,-0.09385814,0.123317,-0.546105,-0.06808034,-0.6807569,-0.09389427,0.7232697
2.733496,427.3314,54.32334,47.4564,-0.09360646,0.1233381,-0.5464028,-0.0683581,-0.6805351,-0.09397577,0.7234417
2.74739,427.3316,54.32309,47.45655,-0.09345727,0.1230871,-0.5465891,-0.0687688,-0.6805209,-0.09362328,0.7234617
2.761027,427.3318,54.32286,47.45658,-0.09342647,0.1228561,-0.5468141,-0.06843508,-0.6805692,-0.09336223,0.7234817
2.774735,427.3319,54.3226,47.45652,-0.09348322,0.1225978,-0.5468784,-0.06800544,-0.6807144,-0.09296673,0.7234365
2.78822,427.3322,54.32249,47.45667,-0.09332867,0.1224868,-0.5471941,-0.06864494,-0.6807525,-0.09214924,0.723445
2.802062,427.3322,54.32224,47.45658,-0.09341909,0.1222393,-0.5472285,-0.06901175,-0.6808456,-0.09110476,0.7234548
2.816433,427.3321,54.32204,47.45651,-0.09349279,0.1220449,-0.5471331,-0.06911682,-0.6810443,-0.09000233,0.7233956
2.830335,427.3318,54.32138,47.45641,-0.09359137,0.1213756,-0.5468526,-0.06840773,-0.6811395,-0.08878298,0.7235241
2.843889,427.3321,54.32068,47.45646,-0.09354698,0.1206801,-0.5470755,-0.0665991,-0.6811471,-0.08731678,0.7238641
2.858285,427.3323,54.32022,47.45652,-0.09348247,0.1202223,-0.5472884,-0.0643177,-0.6810215,-0.08587612,0.7243607
2.872136,427.3327,54.32011,47.45654,-0.09346002,0.120105,-0.5476605,-0.06293169,-0.6808558,-0.084594,0.724789
2.886003,427.3328,54.32005,47.45656,-0.09344225,0.120052,-0.5478251,-0.06248873,-0.6807545,-0.0834778,0.7250518
2.900088,427.3331,54.32018,47.45652,-0.09348039,0.1201729,-0.5480649,-0.06196111,-0.6808317,-0.08248047,0.7251387
2.913615,427.3332,54.32025,47.4566,-0.09339926,0.1202471,-0.5481651,-0.06143119,-0.681029,-0.08180793,0.7250747
2.927131,427.3332,54.32013,47.45679,-0.09321587,0.1201333,-0.548155,-0.0608187,-0.6813215,-0.08065791,0.7249805
2.94131,427.3333,54.32018,47.45686,-0.09314169,0.1201775,-0.5482889,-0.0600633,-0.6816878,-0.07948551,0.7248285
2.95532,427.3334,54.32013,47.45692,-0.09307775,0.1201256,-0.5483599,-0.05922913,-0.6819469,-0.07824659,0.7247881
2.970218,427.3334,54.32009,47.45704,-0.09296405,0.1200883,-0.5484219,-0.05825011,-0.6821925,-0.07707474,0.724762
2.983593,427.3335,54.32001,47.45716,-0.09284736,0.120006,-0.5484544,-0.05718247,-0.6824175,-0.0762383,0.7247237
2.996466,427.3335,54.31998,47.45728,-0.0927285,0.1199815,-0.548517,-0.05627993,-0.6824376,-0.07581519,0.7248198
3.010591,427.3336,54.31985,47.45741,-0.09259269,0.1198551,-0.5485791,-0.05547757,-0.682439,-0.07547686,0.7249156
3.024899,427.3336,54.31964,47.45755,-0.09244931,0.1196376,-0.5486504,-0.05462932,-0.6822471,-0.07506657,0.7252032
3.03883,427.3337,54.31929,47.45779,-0.0922103,0.1192909,-0.5486858,-0.05341208,-0.6820282,-0.07460938,0.7255469
3.052819,427.3336,54.31906,47.45784,-0.09216817,0.1190576,-0.5486281,-0.05238231,-0.6816248,-0.07432384,0.7260302
3.06696,427.3336,54.31904,47.45787,-0.09213632,0.1190365,-0.5486094,-0.0520549,-0.6812865,-0.07428788,0.726375
3.081051,427.3337,54.31896,47.45774,-0.09226614,0.1189576,-0.5487438,-0.05210993,-0.6810701,-0.07431433,0.7265711
3.094726,427.334,54.31878,47.45771,-0.09229697,0.118778,-0.549003,-0.05235551,-0.6811286,-0.07476277,0.7264526
3.108761,427.3341,54.31874,47.45755,-0.09245659,0.1187373,-0.5491382,-0.05260631,-0.6815107,-0.07492817,0.7260591
3.122475,427.334,54.31881,47.4574,-0.09260513,0.1188046,-0.5489828,-0.0523531,-0.6816993,-0.07487977,0.7259052
3.136513,427.3338,54.31889,47.45715,-0.09285561,0.1188895,-0.548755,-0.0517208,-0.6819103,-0.07491595,0.7257487
3.149934,427.3335,54.3189,47.45689,-0.09310772,0.1188983,-0.5485046,-0.05071162,-0.6821238,-0.07521243,0.7255886
3.163342,427.333,54.31899,47.45643,-0.09357259,0.1189926,-0.5480358,-0.04948917,-0.6824138,-0.07529816,0.7253913
3.177826,427.3329,54.31885,47.4562,-0.09380112,0.1188471,-0.5478434,-0.04869719,-0.6826306,-0.07537821,0.7252327
3.192221,427.3326,54.31876,47.45602,-0.09398592,0.1187629,-0.5476353,-0.0477642,-0.6828066,-0.07531601,0.7251354
3.20527,427.3326,54.31866,47.4559,-0.09410047,0.1186607,-0.5475774,-0.04714816,-0.683108,-0.07472086,0.7249534
3.219371,427.3326,54.31821,47.45591,-0.09409748,0.1182123,-0.5476266,-0.04682718,-0.6832532,-0.07399779,0.7249116
3.23345,427.3326,54.31788,47.45591,-0.09408911,0.1178832,-0.5476483,-0.04646122,-0.6831506,-0.07342324,0.7250903
3.247187,427.3329,54.31759,47.45597,-0.09402756,0.1175901,-0.5479342,-0.04612741,-0.6827981,-0.07276868,0.7255093
3.261597,427.3331,54.31743,47.45609,-0.09391867,0.1174307,-0.5480915,-0.0462407,-0.6822493,-0.07233156,0.7260619
3.275239,427.3332,54.31725,47.45612,-0.09388614,0.1172524,-0.5481964,-0.04647024,-0.6815515,-0.07223596,0.726712
